chrom	start	end	feature_id	study_id	protocol
chr1	182040000	182840000	chr1:182040000-182840000	GSE84660	Hi-C
chr1	182840000	183240000	chr1:182840000-183240000	GSE84660	Hi-C
chr1	183640000	184720000	chr1:183640000-184720000	GSE84660	Hi-C
chr1	184760000	185720000	chr1:184760000-185720000	GSE84660	Hi-C
chr1	185760000	186320000	chr1:185760000-186320000	GSE84660	Hi-C
chr1	186400000	187000000	chr1:186400000-187000000	GSE84660	Hi-C
chr1	187000000	188320000	chr1:187000000-188320000	GSE84660	Hi-C
chr1	189160000	192480000	chr1:189160000-192480000	GSE84660	Hi-C
chr1	192480000	193080000	chr1:192480000-193080000	GSE84660	Hi-C
chr1	193120000	195840000	chr1:193120000-195840000	GSE84660	Hi-C
chr1	195880000	196760000	chr1:195880000-196760000	GSE84660	Hi-C
chr1	196800000	197920000	chr1:196800000-197920000	GSE84660	Hi-C
chr1	197920000	198720000	chr1:197920000-198720000	GSE84660	Hi-C
chr1	198720000	199600000	chr1:198720000-199600000	GSE84660	Hi-C
chr1	199640000	200520000	chr1:199640000-200520000	GSE84660	Hi-C
chr1	200520000	200880000	chr1:200520000-200880000	GSE84660	Hi-C
chr1	201240000	202160000	chr1:201240000-202160000	GSE84660	Hi-C
chr1	202160000	203840000	chr1:202160000-203840000	GSE84660	Hi-C
chr1	203840000	204400000	chr1:203840000-204400000	GSE84660	Hi-C
chr1	204560000	206160000	chr1:204560000-206160000	GSE84660	Hi-C
chr1	206480000	207560000	chr1:206480000-207560000	GSE84660	Hi-C
chr1	207800000	209800000	chr1:207800000-209800000	GSE84660	Hi-C
chr1	209800000	210320000	chr1:209800000-210320000	GSE84660	Hi-C
chr1	210400000	211240000	chr1:210400000-211240000	GSE84660	Hi-C
chr1	211680000	212040000	chr1:211680000-212040000	GSE84660	Hi-C
chr1	212040000	212440000	chr1:212040000-212440000	GSE84660	Hi-C
chr1	212440000	214200000	chr1:212440000-214200000	GSE84660	Hi-C
chr1	214360000	214640000	chr1:214360000-214640000	GSE84660	Hi-C
chr1	214640000	215640000	chr1:214640000-215640000	GSE84660	Hi-C
chr1	215640000	218240000	chr1:215640000-218240000	GSE84660	Hi-C
chr1	218240000	219920000	chr1:218240000-219920000	GSE84660	Hi-C
chr1	220080000	220800000	chr1:220080000-220800000	GSE84660	Hi-C
chr1	220800000	222480000	chr1:220800000-222480000	GSE84660	Hi-C
chr1	222640000	223120000	chr1:222640000-223120000	GSE84660	Hi-C
chr1	223120000	223680000	chr1:223120000-223680000	GSE84660	Hi-C
chr1	224080000	225280000	chr1:224080000-225280000	GSE84660	Hi-C
chr1	225440000	226040000	chr1:225440000-226040000	GSE84660	Hi-C
chr1	226400000	228560000	chr1:226400000-228560000	GSE84660	Hi-C
chr1	228640000	229240000	chr1:228640000-229240000	GSE84660	Hi-C
chr1	229240000	229520000	chr1:229240000-229520000	GSE84660	Hi-C
chr1	229560000	230360000	chr1:229560000-230360000	GSE84660	Hi-C
chr1	230760000	231240000	chr1:230760000-231240000	GSE84660	Hi-C
chr1	231320000	231640000	chr1:231320000-231640000	GSE84660	Hi-C
chr1	231640000	233280000	chr1:231640000-233280000	GSE84660	Hi-C
chr1	233280000	234080000	chr1:233280000-234080000	GSE84660	Hi-C
chr1	234120000	234440000	chr1:234120000-234440000	GSE84660	Hi-C
chr1	234480000	235120000	chr1:234480000-235120000	GSE84660	Hi-C
chr1	235120000	235520000	chr1:235120000-235520000	GSE84660	Hi-C
chr1	235520000	236080000	chr1:235520000-236080000	GSE84660	Hi-C
chr1	236080000	236520000	chr1:236080000-236520000	GSE84660	Hi-C
chr1	236600000	236920000	chr1:236600000-236920000	GSE84660	Hi-C
chr1	236920000	237600000	chr1:236920000-237600000	GSE84660	Hi-C
chr1	237640000	240000000	chr1:237640000-240000000	GSE84660	Hi-C
chr1	240000000	241480000	chr1:240000000-241480000	GSE84660	Hi-C
chr1	241520000	241920000	chr1:241520000-241920000	GSE84660	Hi-C
chr1	242000000	243040000	chr1:242000000-243040000	GSE84660	Hi-C
chr1	243200000	244480000	chr1:243200000-244480000	GSE84660	Hi-C
chr1	244560000	246000000	chr1:244560000-246000000	GSE84660	Hi-C
chr1	246000000	246840000	chr1:246000000-246840000	GSE84660	Hi-C
chr1	246960000	248956422	chr1:246960000-248956422	GSE84660	Hi-C
chr2	0	640000	chr2:0-640000	GSE84660	Hi-C
chr2	680000	1840000	chr2:680000-1840000	GSE84660	Hi-C
chr2	1840000	3680000	chr2:1840000-3680000	GSE84660	Hi-C
chr2	3680000	6840000	chr2:3680000-6840000	GSE84660	Hi-C
chr2	6880000	8840000	chr2:6880000-8840000	GSE84660	Hi-C
chr2	8840000	9120000	chr2:8840000-9120000	GSE84660	Hi-C
chr2	9120000	9440000	chr2:9120000-9440000	GSE84660	Hi-C
chr2	9440000	10080000	chr2:9440000-10080000	GSE84660	Hi-C
chr2	10080000	10440000	chr2:10080000-10440000	GSE84660	Hi-C
chr2	10440000	10680000	chr2:10440000-10680000	GSE84660	Hi-C
chr2	10720000	11520000	chr2:10720000-11520000	GSE84660	Hi-C
chr2	11800000	13040000	chr2:11800000-13040000	GSE84660	Hi-C
chr2	13040000	15600000	chr2:13040000-15600000	GSE84660	Hi-C
chr2	15600000	16600000	chr2:15600000-16600000	GSE84660	Hi-C
chr2	16760000	17680000	chr2:16760000-17680000	GSE84660	Hi-C
chr2	17840000	18200000	chr2:17840000-18200000	GSE84660	Hi-C
chr2	18400000	20640000	chr2:18400000-20640000	GSE84660	Hi-C
chr2	20680000	23360000	chr2:20680000-23360000	GSE84660	Hi-C
chr2	23760000	25200000	chr2:23760000-25200000	GSE84660	Hi-C
chr2	25240000	25560000	chr2:25240000-25560000	GSE84660	Hi-C
chr2	25920000	27320000	chr2:25920000-27320000	GSE84660	Hi-C
chr2	27360000	27680000	chr2:27360000-27680000	GSE84660	Hi-C
chr2	27680000	28560000	chr2:27680000-28560000	GSE84660	Hi-C
chr2	28560000	29200000	chr2:28560000-29200000	GSE84660	Hi-C
chr2	29200000	30120000	chr2:29200000-30120000	GSE84660	Hi-C
chr2	30120000	30720000	chr2:30120000-30720000	GSE84660	Hi-C
chr2	30720000	31800000	chr2:30720000-31800000	GSE84660	Hi-C
chr2	31840000	32520000	chr2:31840000-32520000	GSE84660	Hi-C
chr2	32680000	33600000	chr2:32680000-33600000	GSE84660	Hi-C
chr2	33640000	36360000	chr2:33640000-36360000	GSE84660	Hi-C
chr2	36360000	37120000	chr2:36360000-37120000	GSE84660	Hi-C
chr2	37120000	37920000	chr2:37120000-37920000	GSE84660	Hi-C
chr2	37920000	38760000	chr2:37920000-38760000	GSE84660	Hi-C
chr2	38840000	39760000	chr2:38840000-39760000	GSE84660	Hi-C
chr2	39800000	40800000	chr2:39800000-40800000	GSE84660	Hi-C
chr2	40960000	41840000	chr2:40960000-41840000	GSE84660	Hi-C
chr2	41840000	42760000	chr2:41840000-42760000	GSE84660	Hi-C
chr2	42800000	43600000	chr2:42800000-43600000	GSE84660	Hi-C
chr2	43600000	44960000	chr2:43600000-44960000	GSE84660	Hi-C
chr2	44960000	45600000	chr2:44960000-45600000	GSE84660	Hi-C
chr2	45600000	45960000	chr2:45600000-45960000	GSE84660	Hi-C
chr2	45960000	46920000	chr2:45960000-46920000	GSE84660	Hi-C
chr2	46920000	47400000	chr2:46920000-47400000	GSE84660	Hi-C
chr2	47400000	47760000	chr2:47400000-47760000	GSE84660	Hi-C
chr2	47760000	48520000	chr2:47760000-48520000	GSE84660	Hi-C
chr2	48600000	50480000	chr2:48600000-50480000	GSE84660	Hi-C
chr2	50480000	53800000	chr2:50480000-53800000	GSE84660	Hi-C
chr2	53840000	54720000	chr2:53840000-54720000	GSE84660	Hi-C
chr2	54720000	55520000	chr2:54720000-55520000	GSE84660	Hi-C
chr2	55680000	56040000	chr2:55680000-56040000	GSE84660	Hi-C
chr2	56120000	57560000	chr2:56120000-57560000	GSE84660	Hi-C
chr2	57600000	58520000	chr2:57600000-58520000	GSE84660	Hi-C
chr2	58560000	60680000	chr2:58560000-60680000	GSE84660	Hi-C
chr2	60720000	61040000	chr2:60720000-61040000	GSE84660	Hi-C
chr2	61160000	63560000	chr2:61160000-63560000	GSE84660	Hi-C
chr2	63600000	64000000	chr2:63600000-64000000	GSE84660	Hi-C
chr2	64000000	64320000	chr2:64000000-64320000	GSE84660	Hi-C
chr2	64320000	64920000	chr2:64320000-64920000	GSE84660	Hi-C
chr2	65200000	65560000	chr2:65200000-65560000	GSE84660	Hi-C
chr2	65600000	68080000	chr2:65600000-68080000	GSE84660	Hi-C
chr2	68120000	68320000	chr2:68120000-68320000	GSE84660	Hi-C
chr2	68440000	69360000	chr2:68440000-69360000	GSE84660	Hi-C
chr2	69360000	70240000	chr2:69360000-70240000	GSE84660	Hi-C
chr2	70280000	70880000	chr2:70280000-70880000	GSE84660	Hi-C
chr2	71000000	73200000	chr2:71000000-73200000	GSE84660	Hi-C
chr2	73240000	74440000	chr2:73240000-74440000	GSE84660	Hi-C
chr2	74640000	75720000	chr2:74640000-75720000	GSE84660	Hi-C
chr2	75720000	76640000	chr2:75720000-76640000	GSE84660	Hi-C
chr2	76840000	79920000	chr2:76840000-79920000	GSE84660	Hi-C
chr2	80000000	84440000	chr2:80000000-84440000	GSE84660	Hi-C
chr2	84440000	85360000	chr2:84440000-85360000	GSE84660	Hi-C
chr2	85360000	85600000	chr2:85360000-85600000	GSE84660	Hi-C
chr2	85840000	86200000	chr2:85840000-86200000	GSE84660	Hi-C
chr2	86200000	86920000	chr2:86200000-86920000	GSE84660	Hi-C
chr2	87920000	89280000	chr2:87920000-89280000	GSE84660	Hi-C
chr2	94880000	95760000	chr2:94880000-95760000	GSE84660	Hi-C
chr2	96000000	96960000	chr2:96000000-96960000	GSE84660	Hi-C
chr2	97520000	98400000	chr2:97520000-98400000	GSE84660	Hi-C
chr2	98400000	99520000	chr2:98400000-99520000	GSE84660	Hi-C
chr2	99520000	100560000	chr2:99520000-100560000	GSE84660	Hi-C
chr2	100560000	101000000	chr2:100560000-101000000	GSE84660	Hi-C
chr2	101000000	101240000	chr2:101000000-101240000	GSE84660	Hi-C
chr2	101240000	101880000	chr2:101240000-101880000	GSE84660	Hi-C
chr2	102000000	102760000	chr2:102000000-102760000	GSE84660	Hi-C
chr2	102840000	105040000	chr2:102840000-105040000	GSE84660	Hi-C
chr2	105320000	106080000	chr2:105320000-106080000	GSE84660	Hi-C
chr2	106560000	108720000	chr2:106560000-108720000	GSE84660	Hi-C
chr2	108840000	109800000	chr2:108840000-109800000	GSE84660	Hi-C
chr2	110600000	111760000	chr2:110600000-111760000	GSE84660	Hi-C
chr2	111840000	112360000	chr2:111840000-112360000	GSE84660	Hi-C
chr2	112600000	113440000	chr2:112600000-113440000	GSE84660	Hi-C
chr2	113520000	117800000	chr2:113520000-117800000	GSE84660	Hi-C
chr2	117800000	119320000	chr2:117800000-119320000	GSE84660	Hi-C
chr2	119600000	120680000	chr2:119600000-120680000	GSE84660	Hi-C
chr2	120680000	121080000	chr2:120680000-121080000	GSE84660	Hi-C
chr2	121080000	121360000	chr2:121080000-121360000	GSE84660	Hi-C
chr2	121360000	121760000	chr2:121360000-121760000	GSE84660	Hi-C
chr2	121760000	124000000	chr2:121760000-124000000	GSE84660	Hi-C
chr2	124000000	127040000	chr2:124000000-127040000	GSE84660	Hi-C
chr2	127080000	127520000	chr2:127080000-127520000	GSE84660	Hi-C
chr2	128240000	130400000	chr2:128240000-130400000	GSE84660	Hi-C
chr2	130720000	133200000	chr2:130720000-133200000	GSE84660	Hi-C
chr2	133200000	133880000	chr2:133200000-133880000	GSE84660	Hi-C
chr2	133880000	134920000	chr2:133880000-134920000	GSE84660	Hi-C
chr2	134920000	135800000	chr2:134920000-135800000	GSE84660	Hi-C
chr2	135840000	136400000	chr2:135840000-136400000	GSE84660	Hi-C
chr2	136400000	137840000	chr2:136400000-137840000	GSE84660	Hi-C
chr2	137840000	138840000	chr2:137840000-138840000	GSE84660	Hi-C
chr2	138840000	142160000	chr2:138840000-142160000	GSE84660	Hi-C
chr2	142160000	143280000	chr2:142160000-143280000	GSE84660	Hi-C
chr2	143280000	146680000	chr2:143280000-146680000	GSE84660	Hi-C
chr2	146680000	147920000	chr2:146680000-147920000	GSE84660	Hi-C
chr2	147920000	148520000	chr2:147920000-148520000	GSE84660	Hi-C
chr2	148520000	149000000	chr2:148520000-149000000	GSE84660	Hi-C
chr2	149000000	149560000	chr2:149000000-149560000	GSE84660	Hi-C
chr2	149600000	151440000	chr2:149600000-151440000	GSE84660	Hi-C
chr2	151600000	152040000	chr2:151600000-152040000	GSE84660	Hi-C
chr2	152040000	152720000	chr2:152040000-152720000	GSE84660	Hi-C
chr2	152720000	153560000	chr2:152720000-153560000	GSE84660	Hi-C
chr2	153560000	155320000	chr2:153560000-155320000	GSE84660	Hi-C
chr2	155360000	157280000	chr2:155360000-157280000	GSE84660	Hi-C
chr2	157400000	158000000	chr2:157400000-158000000	GSE84660	Hi-C
chr2	158040000	158840000	chr2:158040000-158840000	GSE84660	Hi-C
chr2	158880000	160040000	chr2:158880000-160040000	GSE84660	Hi-C
chr2	160040000	161160000	chr2:160040000-161160000	GSE84660	Hi-C
chr2	161400000	162320000	chr2:161400000-162320000	GSE84660	Hi-C
chr2	162320000	162840000	chr2:162320000-162840000	GSE84660	Hi-C
chr2	162880000	164600000	chr2:162880000-164600000	GSE84660	Hi-C
chr2	164720000	165000000	chr2:164720000-165000000	GSE84660	Hi-C
chr2	165000000	165960000	chr2:165000000-165960000	GSE84660	Hi-C
chr2	166120000	166480000	chr2:166120000-166480000	GSE84660	Hi-C
chr2	166480000	168120000	chr2:166480000-168120000	GSE84660	Hi-C
chr2	168360000	168920000	chr2:168360000-168920000	GSE84660	Hi-C
chr2	168920000	169160000	chr2:168920000-169160000	GSE84660	Hi-C
chr2	169440000	170920000	chr2:169440000-170920000	GSE84660	Hi-C
chr2	170920000	171480000	chr2:170920000-171480000	GSE84660	Hi-C
chr2	171520000	172160000	chr2:171520000-172160000	GSE84660	Hi-C
chr2	172160000	172720000	chr2:172160000-172720000	GSE84660	Hi-C
chr2	172760000	173360000	chr2:172760000-173360000	GSE84660	Hi-C
chr2	173400000	174440000	chr2:173400000-174440000	GSE84660	Hi-C
chr2	174440000	175000000	chr2:174440000-175000000	GSE84660	Hi-C
chr2	175040000	176120000	chr2:175040000-176120000	GSE84660	Hi-C
chr2	176120000	177160000	chr2:176120000-177160000	GSE84660	Hi-C
chr2	177160000	177800000	chr2:177160000-177800000	GSE84660	Hi-C
chr2	178080000	179400000	chr2:178080000-179400000	GSE84660	Hi-C
chr2	179400000	179840000	chr2:179400000-179840000	GSE84660	Hi-C
chr2	180080000	181080000	chr2:180080000-181080000	GSE84660	Hi-C
chr2	181080000	181720000	chr2:181080000-181720000	GSE84660	Hi-C
chr2	181720000	182160000	chr2:181720000-182160000	GSE84660	Hi-C
chr2	182160000	182720000	chr2:182160000-182720000	GSE84660	Hi-C
chr2	182720000	183040000	chr2:182720000-183040000	GSE84660	Hi-C
chr2	183160000	185200000	chr2:183160000-185200000	GSE84660	Hi-C
chr2	185280000	186480000	chr2:185280000-186480000	GSE84660	Hi-C
chr2	186480000	186680000	chr2:186480000-186680000	GSE84660	Hi-C
chr2	186800000	187480000	chr2:186800000-187480000	GSE84660	Hi-C
chr2	187480000	188520000	chr2:187480000-188520000	GSE84660	Hi-C
chr2	188520000	189080000	chr2:188520000-189080000	GSE84660	Hi-C
chr2	189080000	189440000	chr2:189080000-189440000	GSE84660	Hi-C
chr2	189720000	190320000	chr2:189720000-190320000	GSE84660	Hi-C
chr2	190320000	191000000	chr2:190320000-191000000	GSE84660	Hi-C
chr2	191000000	191520000	chr2:191000000-191520000	GSE84660	Hi-C
chr2	191520000	192160000	chr2:191520000-192160000	GSE84660	Hi-C
chr2	192320000	193640000	chr2:192320000-193640000	GSE84660	Hi-C
